observacao_id,sisb_id,observacao_data,coord_sistema,coord_x,coord_y,coord_precisao,coord_fonte,pais_id,estado_id,municipio_id,amostra_tipo,amostra_quanti,amostra_area,localizacao_descritiva,situacao_coleta,observacoes,extra_info,classificacao_original,classificacao_atual,classificacao_fao_wrb,classificacao_soil_taxonomy,litologia,land_use,uso_atual,autor_descricao,tipo,material_origem,altitude,fase_pedregosidade,fase_vegetacao_primaria,fase_relevo,fase_substrato,forma_relevo,relevo_local,relevo_regional,grupo_geologico,formacao_geologica,cronologia,gaussen,koppen,saturacao_bases_ou_aluminio,carater_aluminico_alitico,carater_sodico_solodico,carater_salico_salino,carater_carbonatico_carbonato,carater_plintico_planico,carater_concrecionario_litoplintico_durico,carater_acrico,carater_fluvico,carater_argiluvico,carater_coeso,carater_vertico,carater_epiaquico,carater_cromico,carater_ebanico,carater_ruvico,carater_eutrico,atividade_argila,hz_diag_superficial,hz_diag_subsuperficial,classe_textural_superficial,classe_textural_subsuperficial,classe_pedregosidade,classe_rochosidade,classe_drenagem,classe_erosao,freq_erosao_1_ocorrencia,freq_erosao_2_ocorrencia,forma_erosao_1_ocorrencia,forma_erosao_2_ocorrencia,prof_erosao_1_ocorrencia,prof_erosao_2_ocorrencia,ocorre_autogranulacao,ocorre_concrecoes,ocorre_contato_litico,ocorre_fase_erodida,ocorre_fase_rochosa,ocorre_gilgai,ocorre_contato_litico_fragmentario,ocorre_nodulos,ocorre_petroplintita,ocorre_plintita
Perfil-01,7204,NA,EPSG:4326,"-51,869375","-30,905739",100,WEB,BR,RS,Camaquã,SIMPLES,1,1,"Município de Camaquã. Na BR 116, sentido Porto Alegre-Pelotas, barranco do lado esquedo, passando 9,2 km da primeira entrada de Camaquã.",Barranco,"Perfil descrito sob intensa chuva; as plintitas com pontos pretos centrais efervescem com água oxigenada, indicando a presença de manganês; embora atualmente são sejam admitidos cromas maiores que 2, para valores superiores a 4 (pág 53), pelo SBCS, ainda assim o horizonte E recebeu o sufixo g, devido a identificação de caráter glei pela equipe de descrição do perfil; no final de agosto, a 1,70 m de profundidade vertia água; sugere-se no quarto nível a criação da classe fragipânico; veios de argila inferiores a 1 cm de diâmetro no Cg e C; nódulos manganíferos centimétricos de forma irregular a partir do Egf, com concentração em 90-120 cm e abaixo de 120 cm ausentes.",,PLINTOSSOLO ÁLICO  fragipânico A moderado textura média com cascalho.,PLINTOSSOLO HÁPLICO Distrófico típico A moderado textura média com cascalho.,,,Sedimentos arenosos,NA,Pastagem no local e do outro lado da estrada há lavoura de soja.,"Américo Pereita de Carvalho, Gustavo Ribas Curcio, Jaime Antônio de Almeida, Márcio Rossi, Maurício Rizzato Coelho.",Perfil completo,Produtos de alteração dos sedimentos acima referidos (sedimentos arenosos).,60,,,,,,Plano,Plano a suave ondulado,Grupo Patos,,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,A Moderado,,Média com cascalho,,,,Imperfeitamente drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-02,7206,NA,EPSG:4326,"-52,273971","-31,581913",100,WEB,BR,RS,Pelotas,SIMPLES,1,1,"Na BR 116, do lado esquerdo da rodovia (afastado em torno de 50 metros), sentido Pelotas-Porto Alegre, a 18,5 km da barragem de Santa Bárbara no município de Pelotas.",Trincheira,"perfil descrito em dia de chuva; há dúvidas se há cerosidade, pois o solo encontra-se muito molhado; presença de superfície de compressão no horizonte Btg; foi discutido se o horizonte A2 não poderia ser chamado de AE; em retorno no dia 6/01/2000, verificou-se em perfil extremamente seco; presença de cerosidade moderada pouca/comum no Btgf; forte expressão de estrutura prismática composta de blocos; foi discutido se o horizonte A2 poderia ser designado por AE; horizonte Ap encontrava-se extremamente compactado.",,PLANOSSOLO EUTRÓFICO epidistrófico Ta A moderada textura média/argilosa.,PLANOSSOLO HIDROMÓRFICO Eutrófico solódico A moderada textura média/argilosa.,,,Sedimentos areno-argilosos,NA,pasto e eucalipto por rebrota.,"Gustavo Ribas Curcio, Américo Pereira de Carvalho, Jaime Antônio de Almeida, Márcio Rossi, Maurícia Rizzato Coelho.",Perfil completo,Produto de alteração dos sedimentos acima citados (sedimentos areno-argilosos) referidos com cobertura de material retrabalhado.,50,,,,,Serra,Plano,Plano a suave ondulado,Grupo Patos,,NA,,,Eutrófico,,,,,,,,,,,NA,,NA,,NA,NA,,A Moderado,,Média,Argilosa,,,Mal drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-04,7209,NA,EPSG:4326,"-53,363254","-31,577691",100,WEB,BR,RS,Pinheiro Machado,SIMPLES,1,1,Em frente à Polícia Rodoviária de Pinheiro Machado.,Trincheira,"Presença de cascalho fino a partir do BA; intensa atividade biológica ao longo do perfil; quando da coleta de anéis volumétricos, em período de seca, este solo apresentaou-se extremamente duro; RT = 3,2; este solo é completamente diferente dos ARGISSOLOS AMARELOS da Formação Barreiras, gerando, a necessidade de defirenciá-los. É opinião do grupo que não deve ser chamado de amarelo.",,PODZÓLICO VERMELHO-AMARELO DISTRÓFICO epieutrófico A proeminente textura média/argilosa.,ARGISSOLO AMARELO Distrófico típico A proeminente textura média/argilosa.,,,Migmatito,NA,Pastagem.,"Márcio Rossi, Jaime Antônio de Almeida, Maurício Rizzato Coelho, Gustavo Ribas Curcio, Amério Pereira de Carvalho.",Perfil completo,Produtos de alteração dos migmatitos acima referidos.,480,,,,,,Suave ondulado,Ondulado a forte ondulado,Grupo Porongos,,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,A Proeminente,,Média,Argilosa,,,Moderadamente a bem drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-03,7208,NA,EPSG:4326,"-52,54107","-31,567208",100,WEB,BR,RS,Pelotas,SIMPLES,1,1,"A 23,5 km do acesso a Canguçú em direção a Pelotas, pela BR-471.",Trincheira,"perfil descrito com muita chuva; em retorno no dia 07/01/2000, verificou-se em perfil extremamente seco; recobrimento de 5 a 6 cm do horizonte Ap, não reconhecido na descrição inicial devido a chuva; RT = 1,60, atividade de argila = 26,44 cmol/kg de argila.",,PODZÓLICO BRUNO-ACINZENTADO EUTRÓFICO epidistrófico Tb A proeminente textura média/argilosa.,PODZÓLICO BRUNO-ACINZENTADO EUTRÓFICO epidistrófico Tb A proeminente textura média/argilosa.,,,Migmatito,NA,Milho na época da descrição.,"Américo Pereira de Carvalho, Jaime Antônio de Almeida, Márcio Rossi, Maurício Rizzato Coelho, Gustavo Ribas Curcio.",Perfil completo,Produtos de alteração dos migmatitos referidos.,160,,,,,,Ondulado,Ondulado a forte ondulado,Grupo Porongos,,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,A Proeminente,,Média,Argilosa,,,Moderadamente drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-05,7210,NA,EPSG:4326,"-54,156946","-31,761462",100,WEB,BR,RS,Bagé,SIMPLES,1,1,"A 46,5 km do arco (Portal) da entrada Bagé, sentido Bagé-Aceguá, lado esuqerdo, a 80 metros da estrada em cabeceira de drenagem.",Trincheira,"Perfil descrito com muita umidade, um dia após vários dias de chuva; superfície de compressão no Btx e Btvx; atividade biológica no Ap, A2 e Btx; estrutura cuneiforme no Btx e Btvx; Presença de organs no Bt'x, BCv1 e BCv2 nas superfícies de fraqueza; Concreções nodulares no Bt'x e BCv1; o horizonte B foi considerado como nítico, todavia devido a falta de simbologia apropriada sugere-se a criação do mesmo; em retorno dem janeiro de 2000 observou-se: estrutura forte grande prismática constituída por blocos com cerosidade forte comum no Btvx; o tamanho dos prismas do Btvx é superior ao do Btx.",,BRUNIZÉM vértico textura média/argilosa.,CHENOSSOLO EBÂNICO Órtico vértico textura média/argilosa.,,,Folhelho,NA,Trigo.,"Jaime Antônio de Almeida, Maurício Rizzato Coelho, Gustavo Ribas Curcio, Américo Pereira de Carvalho e Márcio Rossi.",Perfil completo,Produtos de alteração dos folhelhos supra mencionados.,230,,,,,,Ondulado,Ondulado a forte ondulado,Grupo Passa Dois,,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,,,Média,Argilosa,,,Imperfeitamente drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-06,7214,NA,EPSG:4326,"-54,136373","-31,484272",100,WEB,BR,RS,Bagé,SIMPLES,1,1,"A 15,3 km do protal da entrada de Bagé, no sentido Bagé-Aceguá.",Trincheira,"Perfil apresenta-se com excesso de umidade no momento da descrição; presença de CaCO3 no Btgx2 e Btgx3; presença de cascalhos com diâmetro inferior a 1,5 cm em todo o perfil, em alguns casos seixosos; presença de quartzos de forma descontínua entre o Ap e o Btgx1; presença de organs em todos os horizontes subsuperficiais; atividade biológica em todo o perfil; variegamento de cor no Btgx1 atribuído tranto a restrições de drenagem quanto a relictos de matéria orgânica; ''línguas'' de material escuro (10YR 4/1) com largura entre 1 e 2 cm, que se extendem do Btgx1 ao Btgx3; presença de ''línguas'' de textura arenosa do Btgx2 ao Cr; em retorno em janeiro de 2000, observou-se em condições secas: não foi confirmada a presença de ''slickensides'' no horizonte Btgx1; presença de duas fendas com 2 cm de largura no Btgx1 e Btgx2, sendo uma com 22 cm de comprimento e a outra com 15 cm, ambas vão se estreitando até o fim do perfil.",,PLANOSSOLO EUTRÓFICO Ta vértico A proeminente textura média/argilosa.,PLANOSSOLO HIDROMÓRFICO Eutrófico solódico A proeminente textura média/argilosa.,,,Folhelho,NA,Pastagem.,"Maurício Rizzato Coelho, Gustava Ribas Curcio, Américo Pereira de Carvalho, Márcio Rossi e Jaime Antônio de Almeida.",Perfil completo,Cobertura superficial de material retrabalhado sobre produtos de alteração de folhelhos supra citados.,230,,,,,,Plano,Suave ondulado,Grupo Passa Dois,Formação Irati,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,A Proeminente,,Média,Argilosa,,,Imperfeitamente drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-08,7218,NA,EPSG:4326,"-54,140504","-31,455006",100,WEB,BR,RS,Bagé,SIMPLES,1,1,"A 12,4 km do arco (Portal) de entrada de Bagé em direção à Aceguá, barranco do lado esquerdo, a 10 metros da estrada.",Barranco,"perfil encontrava-se bastante úmido; horizonte A parcialmente decapitado no local de descrição do perfil, sendo por este motivo coletado dentro da pastagem a 25 metros de distância, para efetuaram-se as análises; atividade biológica até o horizonte Cr; cascalhos angulosos de quartzo no Bt, Btx e Btgx; fragmentos de CaCO3 em abundância, com diâmetro de 0,5 a 1,0 cm no Ck.",,PODZÓLICO BRUNO-ACINZENTADO EUTRÓFICO carbonático A moderado textura média/argilosa.,LUVISSOLO HIPOCRÔMICO Carbonático típico A moderado textura média/argilosa.,,,Folhelho,NA,Pastagem.,"Américo Pereira de Carvalho, Márcio Rossi, Jaime Antônio de Almeida, Maurício Rizzato Coelho e Gustavo Ribas Curcio.",Perfil completo,Produtos de alteração da rocha acima mencionada (folhelhos).,250,,,,,,Suave ondulado,Suave ondulado a ondulado,Grupo Passa Dois,Formação Irati,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,A Moderado,,Média,Argilosa,,,Imperfeitamente drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-09,7221,NA,EPSG:4326,"-53,632093","-30,924646",100,WEB,BR,RS,Bagé,SIMPLES,1,1,"100 metros antes do km 529 da rodovia BR-153, sentido Bagé-Caçapava e 7,4 km antes do rio Camaquã, barranco do lado direito, a 30 metros do abrigo para o ônibus.",Barranco,,,SOLO LITÓLICO EUTRÓFICO Ta A chernozêmico textura média.,NEOSSOLO REGOLÍTICO Eutrófico léptico A chernozêmico textura média.,,,,NA,Pousio.,"Márcio Rossi, Jaime Antônio de Almeida, Maurício Rizzato Coelho, Gustavo Ribas Curcio, Américo Pereira de Carvalho.",Perfil completo,Material retrabalhado das rochas acima citadas.,190,,,,,,Ondulado,Forte ondulado,Grupo Camaquã,,NA,,,Eutrófico,,,,,,,,,,,NA,,NA,,NA,NA,,A Antrópico,,Média,,,,Bem drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-07,7216,NA,EPSG:4326,"-54,053773","-31,297044",100,WEB,BR,RS,Bagé,SIMPLES,1,1,"A 1,9 km da saída de Bagé no sentido de Pinheiro Machado, barranco do lado esquerdo.",Trincheira,"Perfil descrito com muita umidade em dia de sol; RT = 2,56; presença de linhas de calhaus e cascalho no BA; presença de fragmentos de quartzo angulosos de diferentes tamanhos, sendo milimétricos no Bt e BC; grande parte dos cascalhos podem ser cortados com a faca; atividade biológica do Ap ao Bt, presença de organs no Cr, com brilho matizado; a iluviação de matéria orgânica no Cr, ocorreu pelas linhas de fraqueza da rocha.",,PODZÓLICO BRUNO-ACINZENTADO EUTRÓFICO/PODZÓLICO VERMELHO-AMARELO EUTRÓFICO Ta A moderado textura média/argilosa.,LUVISSOLO HIPOCRÔMICO Órtico típico A moderado textura média/argilosa.,,,Migmatito,NA,Pastagem.,"Gustavo Ribas Curcio, Américo Pereira de Carvalho, Márcio Rossi, Jaime Antônio de Almeida e Maurício Rizzato Coelho.",Perfil completo,Produtos de alteração das rochas acima mencionadas (migmatitos).,290,,,,,,Suave ondulado,Ondulado a forte ondulado,Grupo Porongos,,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,A Moderado,,Média,Argilosa,,,Bem drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-10,7222,NA,EPSG:4326,"-53,793452","-29,743014",100,WEB,BR,RS,Santa Maria,SIMPLES,1,1,"Estrada Caçapava - Santa Maria, a 3,5 km antes do trevo que vai para Alegrete e Uruguaiana e a 1 km da placa que sinaliza perímetro urbano de Santa Maria. Perfil localizado em área de extração de areia, lado direito, cerca de 80 metros.",Trincheira,"Perfil descrito em dia de sol; Ao lado do local de descrição, constata-se a presença dos horizontes Cr1 e Cr2; Intensa atividade biológica até o horizonte E; Presença de lamelas fracamente desenvolvidas no horizonte E; Horizonte BE com cascalho; A cerosidade nos horizontes Bt1, Bt2 e no BC ocorre em pontos localizados; Foi sugerido que o segundo horizonte fosse designado como E.",,PODZÓLICO VERMELHO-AMARELO ÁLICO Ta abrupto A moderada textura arenosa/média.,PODZÓLICO VERMELHO-AMARELO ÁLICO Ta abrupto A moderada textura arenosa/média.,,,Arenito,NA,Área de extração de areia.,"Jaime Antônio de Almeida, Maurício Rizzato Coelho, Gustavo Ribas Curcio, Américo Pereira de Carvalho, Márcio Rossi.",Perfil completo,Material retrabalhado das rochas acima citadas (arenitos sílticos).,170,,,,,,Suave ondulado,Suave ondulado a ondulado,,Formação Santa Maria,NA,,,Álico,,,,,,,,,,,NA,,NA,,NA,NA,Ta,A Moderado,,Arenosa,Média,,,Acentuadamente drenado,NA,,,,,,NA,,,,,,,,,,
